"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
41,"Self-emp-not-inc",34037,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,99,"United-States","<=50K"
41,"Self-emp-not-inc",123502,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K"
29,"Self-emp-not-inc",267661,"Assoc-voc",11,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,75,"United-States","<=50K"
67,"Self-emp-not-inc",94809,"Some-college",10,"Widowed","Other-service","Not-in-family","White","Female",2346,0,33,"United-States","<=50K"
31,"Self-emp-not-inc",134615,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
24,"Self-emp-not-inc",49154,"11th",7,"Never-married","Other-service","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K"
56,"State-gov",222745,"Doctorate",16,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,56,"United-States","<=50K"
43,"Self-emp-not-inc",61287,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
59,"State-gov",115439,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,40,"United-States",">50K"
23,"State-gov",191165,"Some-college",10,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,15,"United-States","<=50K"
39,"Self-emp-inc",170502,"Masters",14,"Divorced","Exec-managerial","Not-in-family","Black","Male",0,0,70,"United-States",">50K"
56,"Self-emp-inc",142076,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
55,"Self-emp-not-inc",183580,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
57,"Self-emp-not-inc",411604,"9th",5,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,45,"Mexico","<=50K"
38,"State-gov",187119,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",">50K"
34,"Self-emp-not-inc",372793,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","Black","Male",0,0,21,"?","<=50K"
41,"State-gov",29324,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","<=50K"
38,"State-gov",54911,"Some-college",10,"Divorced","Tech-support","Unmarried","White","Female",0,0,10,"United-States","<=50K"
42,"State-gov",200294,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
43,"State-gov",99185,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
47,"Self-emp-not-inc",52291,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",7688,0,45,"United-States",">50K"
63,"Self-emp-not-inc",388594,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,50,"United-States",">50K"
64,"Self-emp-inc",182158,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,60,"United-States",">50K"
46,"Self-emp-inc",132576,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,1887,45,"United-States",">50K"
55,"Self-emp-inc",147098,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Male",0,2444,60,"United-States",">50K"
32,"Self-emp-not-inc",220148,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
44,"Self-emp-inc",63503,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"Greece",">50K"
77,"Self-emp-not-inc",101575,"12th",8,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,12,"United-States","<=50K"
52,"State-gov",108836,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,48,"United-States",">50K"
45,"Self-emp-inc",363298,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,45,"United-States",">50K"
40,"Self-emp-not-inc",308296,"HS-grad",9,"Divorced","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K"
51,"Self-emp-not-inc",195634,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",10520,0,20,"United-States",">50K"
28,"Self-emp-not-inc",160731,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
39,"State-gov",372130,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",5013,0,56,"United-States","<=50K"
24,"State-gov",138513,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
49,"Self-emp-not-inc",228399,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
75,"Self-emp-inc",126225,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
22,"Self-emp-inc",437161,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
27,"Self-emp-inc",217848,"12th",8,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K"
35,"State-gov",190759,"Masters",14,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
59,"State-gov",109567,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
19,"Self-emp-not-inc",209826,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Female",0,0,32,"United-States","<=50K"
35,"Self-emp-inc",126738,"Assoc-acdm",12,"Never-married","Farming-fishing","Own-child","White","Male",0,0,50,"United-States","<=50K"
19,"Self-emp-not-inc",139278,"HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,20,"United-States","<=50K"
23,"State-gov",340605,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,12,"United-States","<=50K"
34,"Self-emp-not-inc",208068,"9th",5,"Married-civ-spouse","Craft-repair","Husband","Other","Male",0,0,40,"Guatemala","<=50K"
31,"Self-emp-not-inc",163845,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K"
30,"State-gov",252818,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
37,"State-gov",180667,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K"
34,"State-gov",137900,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,48,"United-States",">50K"
53,"Self-emp-inc",202069,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","Black","Female",0,0,30,"United-States","<=50K"
41,"Self-emp-inc",60414,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,99,"United-States",">50K"
27,"State-gov",222506,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Black","Female",0,0,60,"United-States","<=50K"
41,"Self-emp-not-inc",201908,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
45,"Self-emp-not-inc",125892,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
26,"State-gov",162487,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,20,"?","<=50K"
50,"Self-emp-inc",171338,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,40,"United-States",">50K"
47,"Self-emp-not-inc",178319,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,42,"United-States",">50K"
44,"Self-emp-not-inc",182653,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
39,"Self-emp-not-inc",169542,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",5178,0,40,"United-States",">50K"
64,"Self-emp-not-inc",104958,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,70,"United-States","<=50K"
51,"Self-emp-not-inc",181139,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K"
38,"Self-emp-inc",115487,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
50,"Self-emp-not-inc",203004,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",99999,0,60,"United-States",">50K"
53,"State-gov",121294,"7th-8th",4,"Married-spouse-absent","Other-service","Unmarried","White","Female",0,0,45,"Poland","<=50K"
49,"Self-emp-inc",211020,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,50,"United-States",">50K"
65,"Self-emp-inc",116057,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",6723,0,40,"United-States","<=50K"
45,"Self-emp-not-inc",87490,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,50,"United-States",">50K"
41,"Self-emp-inc",153078,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,1887,70,"South",">50K"
31,"Self-emp-not-inc",203181,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K"
41,"State-gov",92717,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,1504,40,"United-States","<=50K"
65,"Self-emp-not-inc",111916,"Prof-school",15,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,10,"United-States",">50K"
62,"State-gov",213700,"Doctorate",16,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
32,"Self-emp-not-inc",24529,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States",">50K"
54,"State-gov",276005,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
36,"Self-emp-inc",192251,"Some-college",10,"Married-civ-spouse","Sales","Wife","White","Female",0,1902,15,"United-States",">50K"
41,"Self-emp-not-inc",233150,"Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States","<=50K"
30,"Self-emp-not-inc",96480,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,60,"United-States",">50K"
36,"Self-emp-not-inc",119272,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,38,"United-States","<=50K"
39,"Self-emp-not-inc",185366,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States",">50K"
48,"Self-emp-not-inc",56841,"Some-college",10,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
32,"Self-emp-not-inc",33124,"Bachelors",13,"Never-married","Craft-repair","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
56,"Self-emp-not-inc",42166,"Bachelors",13,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K"
32,"Self-emp-not-inc",46746,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,65,"United-States","<=50K"
38,"State-gov",200904,"10th",6,"Separated","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
69,"Self-emp-not-inc",505365,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",6514,0,45,"United-States",">50K"
40,"Self-emp-not-inc",36104,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
33,"Self-emp-inc",179708,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
51,"Self-emp-inc",77392,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States",">50K"
61,"Self-emp-not-inc",198017,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"?","<=50K"
46,"Self-emp-not-inc",142222,"Some-college",10,"Separated","Exec-managerial","Unmarried","White","Female",1151,0,60,"United-States","<=50K"
43,"Self-emp-not-inc",247752,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
45,"Self-emp-not-inc",244813,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",">50K"
57,"Self-emp-not-inc",291167,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
72,"State-gov",120733,"7th-8th",4,"Widowed","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
39,"Self-emp-inc",31709,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,20,"United-States",">50K"
36,"Self-emp-inc",132879,"Masters",14,"Married-civ-spouse","Tech-support","Husband","White","Male",0,1887,40,"United-States",">50K"
35,"Self-emp-not-inc",134498,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Male",0,0,45,"United-States",">50K"
50,"Self-emp-inc",249644,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
59,"Self-emp-not-inc",198145,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K"
56,"Self-emp-not-inc",306633,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
44,"Self-emp-not-inc",85019,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",0,0,40,"?",">50K"
62,"Self-emp-not-inc",215789,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,50,"United-States",">50K"
39,"Self-emp-not-inc",34111,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,70,"United-States","<=50K"
40,"Self-emp-inc",102576,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,55,"Trinadad&Tobago","<=50K"
47,"Self-emp-not-inc",114222,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,25,"United-States","<=50K"
26,"Self-emp-not-inc",109162,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,25,"United-States","<=50K"
38,"State-gov",87282,"Assoc-voc",11,"Never-married","Adm-clerical","Unmarried","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
59,"Self-emp-inc",36085,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,60,"United-States",">50K"
56,"Self-emp-inc",220896,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
44,"State-gov",156642,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,39,"United-States","<=50K"
37,"Self-emp-inc",198841,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
23,"State-gov",26842,"Assoc-voc",11,"Married-AF-spouse","Adm-clerical","Wife","White","Female",0,0,30,"United-States","<=50K"
61,"Self-emp-inc",190610,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K"
51,"State-gov",200450,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States",">50K"
47,"Self-emp-not-inc",294671,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",">50K"
20,"State-gov",68358,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,10,"United-States","<=50K"
26,"Self-emp-not-inc",195636,"10th",6,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,75,"United-States",">50K"
66,"Self-emp-not-inc",195161,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,20,"?","<=50K"
38,"State-gov",49115,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,27,"United-States","<=50K"
41,"Self-emp-not-inc",252392,"5th-6th",3,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,96,"Mexico","<=50K"
50,"Self-emp-not-inc",91103,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,51,"United-States",">50K"
57,"State-gov",388225,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
76,"Self-emp-not-inc",42162,"HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,2,"United-States","<=50K"
52,"Self-emp-not-inc",417227,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,70,"United-States","<=50K"
36,"State-gov",180220,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
36,"State-gov",256992,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K"
59,"State-gov",100270,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
48,"Self-emp-inc",341762,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
44,"Self-emp-inc",79521,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",15024,0,55,"United-States",">50K"
39,"State-gov",178100,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
66,"Self-emp-not-inc",44712,"HS-grad",9,"Married-civ-spouse","Craft-repair","Wife","White","Female",0,0,15,"United-States","<=50K"
35,"Self-emp-not-inc",190759,"Some-college",10,"Divorced","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
