"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
48,"Private",206357,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,44,"United-States","<=50K"
42,"Self-emp-not-inc",43909,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,32,"United-States","<=50K"
32,"Private",30271,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","<=50K"
45,"Private",157980,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,32,"United-States","<=50K"
57,"Self-emp-inc",121912,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",">50K"
30,"Private",351770,"9th",5,"Divorced","Other-service","Unmarried","White","Female",0,0,38,"United-States","<=50K"
41,"Local-gov",139160,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
39,"Private",86643,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",27828,0,55,"United-States",">50K"
45,"Private",71145,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,45,"United-States",">50K"
25,"Private",36943,"Assoc-acdm",12,"Divorced","Other-service","Not-in-family","White","Female",0,0,32,"United-States","<=50K"
31,"Private",187802,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
50,"Self-emp-not-inc",100109,"11th",7,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"?","<=50K"
42,"State-gov",178897,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",1151,0,40,"United-States","<=50K"
21,"Private",23813,"10th",6,"Divorced","Craft-repair","Not-in-family","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K"
34,"Private",129775,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
50,"Local-gov",66544,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,65,"United-States","<=50K"
56,"Private",359972,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
51,"Private",914061,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
46,"Self-emp-inc",167882,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Female",8614,0,70,"United-States",">50K"
30,"Private",183017,"HS-grad",9,"Divorced","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K"
46,"Private",190482,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
25,"Private",180783,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,10,"United-States","<=50K"
35,"Private",174077,"Some-college",10,"Divorced","Tech-support","Unmarried","White","Female",0,0,32,"United-States","<=50K"
43,"Private",282678,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
27,"Private",220931,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,32,"United-States","<=50K"
63,"Private",192849,"Bachelors",13,"Divorced","Other-service","Not-in-family","White","Female",0,0,10,"United-States","<=50K"
44,"Local-gov",112763,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,38,"United-States","<=50K"
41,"Private",137142,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
57,"Self-emp-not-inc",256630,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,60,"Canada",">50K"
42,"Private",259727,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","Black","Female",25236,0,20,"United-States",">50K"
35,"Private",199501,"Assoc-acdm",12,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,50,"Jamaica","<=50K"
57,"Private",354923,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
21,"Private",341368,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
41,"Private",172712,"Bachelors",13,"Divorced","Tech-support","Unmarried","White","Female",0,0,40,"United-States",">50K"
42,"State-gov",355756,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
46,"Private",360593,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",4650,0,44,"United-States","<=50K"
34,"Self-emp-inc",229732,"Assoc-acdm",12,"Divorced","Other-service","Unmarried","White","Male",0,0,40,"United-States","<=50K"
48,"Private",46580,"HS-grad",9,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
54,"Self-emp-inc",103794,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Female",5721,0,35,"United-States","<=50K"
47,"Local-gov",232149,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,45,"United-States","<=50K"
36,"Private",177895,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
52,"Private",30846,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
29,"Private",255364,"Some-college",10,"Divorced","Other-service","Own-child","White","Male",594,0,24,"United-States","<=50K"
33,"Private",102130,"Assoc-voc",11,"Divorced","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
30,"Private",176064,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,55,"United-States","<=50K"
41,"Private",347890,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
33,"Private",233149,"12th",8,"Divorced","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K"
29,"Private",251170,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K"
32,"Private",99548,"Some-college",10,"Divorced","Handlers-cleaners","Not-in-family","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K"
45,"State-gov",62726,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
53,"Private",191389,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
54,"Self-emp-not-inc",308087,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
62,"?",122433,"10th",6,"Divorced","?","Unmarried","White","Male",0,0,35,"United-States","<=50K"
33,"Private",152591,"Some-college",10,"Divorced","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K"
25,"Private",51148,"HS-grad",9,"Divorced","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States","<=50K"
51,"Private",203435,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
53,"Private",348287,"HS-grad",9,"Divorced","Craft-repair","Other-relative","White","Male",0,0,40,"United-States","<=50K"
66,"Self-emp-not-inc",58326,"11th",7,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States",">50K"
35,"Private",176544,"Some-college",10,"Divorced","Sales","Not-in-family","White","Male",0,1741,50,"United-States","<=50K"
28,"Private",61523,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States","<=50K"
41,"Federal-gov",33487,"Some-college",10,"Divorced","Adm-clerical","Other-relative","Amer-Indian-Eskimo","Female",0,0,38,"United-States","<=50K"
39,"Private",373699,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
48,"Local-gov",116601,"Masters",14,"Divorced","Prof-specialty","Unmarried","Asian-Pac-Islander","Female",0,0,50,"Nicaragua","<=50K"
62,"Private",134779,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",4650,0,40,"United-States","<=50K"
31,"Private",308812,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
48,"Federal-gov",50459,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Male",0,0,40,"United-States","<=50K"
45,"Private",160703,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,55,"United-States","<=50K"
30,"Federal-gov",234994,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
47,"Private",189143,"HS-grad",9,"Divorced","Farming-fishing","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
90,"?",50746,"10th",6,"Divorced","?","Not-in-family","White","Female",0,0,7,"United-States","<=50K"
48,"Private",185039,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
34,"?",41493,"Bachelors",13,"Divorced","?","Own-child","White","Female",0,0,40,"United-States","<=50K"
47,"State-gov",106466,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K"
51,"Private",122109,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States","<=50K"
47,"Private",184169,"Bachelors",13,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
31,"Self-emp-not-inc",175509,"HS-grad",9,"Divorced","Tech-support","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
46,"Private",270437,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
52,"Private",389270,"Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,36,"United-States","<=50K"
46,"Federal-gov",104575,"Assoc-voc",11,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
28,"?",241580,"HS-grad",9,"Divorced","?","Unmarried","White","Female",0,0,55,"United-States","<=50K"
31,"Private",101562,"Some-college",10,"Divorced","Other-service","Own-child","White","Female",0,0,35,"United-States","<=50K"
48,"Private",369522,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
59,"Private",239405,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,0,35,"Jamaica","<=50K"
43,"Local-gov",43998,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,50,"United-States","<=50K"
50,"Self-emp-not-inc",43705,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
43,"Private",174748,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","Black","Female",7430,0,45,"United-States",">50K"
30,"Private",170412,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
31,"Private",171184,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"Dominican-Republic","<=50K"
56,"?",141076,"HS-grad",9,"Divorced","?","Not-in-family","Black","Female",3674,0,40,"United-States","<=50K"
59,"Private",168145,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
47,"Self-emp-not-inc",333052,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,5,"United-States","<=50K"
45,"Private",105381,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
25,"Private",321223,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
40,"Self-emp-not-inc",814850,"9th",5,"Divorced","Other-service","Not-in-family","Amer-Indian-Eskimo","Female",0,0,20,"United-States","<=50K"
43,"Private",209894,"Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,38,"United-States","<=50K"
48,"Private",287547,"Some-college",10,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
51,"Self-emp-not-inc",220001,"Bachelors",13,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K"
57,"Local-gov",173242,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
43,"Private",108126,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,1762,24,"United-States","<=50K"
44,"Private",173682,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
50,"State-gov",139157,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States",">50K"
47,"Local-gov",250745,"HS-grad",9,"Divorced","Other-service","Own-child","White","Female",0,0,32,"United-States","<=50K"
48,"Local-gov",169515,"Bachelors",13,"Divorced","Protective-serv","Not-in-family","Black","Female",0,0,43,"United-States",">50K"
49,"Private",121253,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,1564,40,"United-States",">50K"
51,"Private",207419,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
41,"Private",170685,"Some-college",10,"Divorced","Sales","Unmarried","White","Male",0,0,46,"United-States","<=50K"
41,"Local-gov",216116,"HS-grad",9,"Divorced","Protective-serv","Unmarried","Black","Female",0,0,40,"United-States",">50K"
73,"Private",108098,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,32,"United-States","<=50K"
47,"Private",233511,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
61,"Private",43904,"HS-grad",9,"Divorced","Other-service","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
47,"Private",159075,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
53,"Private",291096,"1st-4th",2,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
32,"Private",31714,"Some-college",10,"Divorced","Adm-clerical","Other-relative","White","Female",4865,0,40,"United-States","<=50K"
37,"Private",49687,"Bachelors",13,"Divorced","Craft-repair","Not-in-family","White","Male",0,1980,40,"United-States","<=50K"
46,"Private",131939,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
44,"Private",144925,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Male",3325,0,40,"United-States","<=50K"
42,"Private",188243,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",">50K"
36,"Private",24504,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
49,"Private",187634,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Female",0,0,50,"United-States",">50K"
40,"Private",200671,"HS-grad",9,"Divorced","Machine-op-inspct","Own-child","Black","Male",0,0,40,"United-States","<=50K"
32,"State-gov",217251,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,43,"United-States","<=50K"
52,"State-gov",145072,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
46,"Private",187666,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,55,"United-States","<=50K"
56,"Private",146660,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Male",0,0,10,"United-States","<=50K"
32,"Local-gov",450141,"Some-college",10,"Divorced","Protective-serv","Not-in-family","White","Male",0,1408,40,"United-States","<=50K"
32,"Federal-gov",228696,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Male",0,0,40,"Mexico","<=50K"
31,"Private",329172,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
34,"Private",274577,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
22,"Private",171538,"HS-grad",9,"Divorced","Other-service","Own-child","White","Female",0,0,35,"United-States","<=50K"
32,"Private",240763,"11th",7,"Divorced","Transport-moving","Own-child","Black","Male",0,0,45,"United-States","<=50K"
46,"?",162034,"Some-college",10,"Divorced","?","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
55,"Private",129762,"HS-grad",9,"Divorced","Other-service","Other-relative","White","Female",0,0,40,"Scotland","<=50K"
65,"Private",51063,"10th",6,"Divorced","Other-service","Not-in-family","Black","Male",0,0,64,"United-States","<=50K"
43,"Local-gov",343068,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,65,"United-States","<=50K"
33,"Private",168906,"Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,55,"United-States","<=50K"
29,"Private",272715,"10th",6,"Divorced","Other-service","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
